QQQE,Date
25.5650634765625,2014-06-11 00:00:00-04:00
25.529315948486328,2014-06-12 00:00:00-04:00
25.43549346923828,2014-06-13 00:00:00-04:00
25.511445999145508,2014-06-16 00:00:00-04:00
25.578462600708008,2014-06-17 00:00:00-04:00
25.73037338256836,2014-06-18 00:00:00-04:00
25.66781997680664,2014-06-19 00:00:00-04:00
25.708030700683594,2014-06-20 00:00:00-04:00
25.68568992614746,2014-06-23 00:00:00-04:00
25.702289581298828,2014-06-24 00:00:00-04:00
25.818912506103516,2014-06-25 00:00:00-04:00
25.778541564941406,2014-06-26 00:00:00-04:00
25.89068603515625,2014-06-27 00:00:00-04:00
25.980392456054688,2014-06-30 00:00:00-04:00
26.298871994018555,2014-07-01 00:00:00-04:00
26.276445388793945,2014-07-02 00:00:00-04:00
26.505205154418945,2014-07-03 00:00:00-04:00
26.280927658081055,2014-07-07 00:00:00-04:00
26.016279220581055,2014-07-08 00:00:00-04:00
26.1643009185791,2014-07-09 00:00:00-04:00
26.07907485961914,2014-07-10 00:00:00-04:00
26.137392044067383,2014-07-11 00:00:00-04:00
26.26298713684082,2014-07-14 00:00:00-04:00
26.155332565307617,2014-07-15 00:00:00-04:00
26.204673767089844,2014-07-16 00:00:00-04:00
25.85927963256836,2014-07-17 00:00:00-04:00
26.204673767089844,2014-07-18 00:00:00-04:00
26.07010269165039,2014-07-21 00:00:00-04:00
26.271957397460938,2014-07-22 00:00:00-04:00
26.276445388793945,2014-07-23 00:00:00-04:00
26.3212947845459,2014-07-24 00:00:00-04:00
26.204673767089844,2014-07-25 00:00:00-04:00
26.25849723815918,2014-07-28 00:00:00-04:00
26.271957397460938,2014-07-29 00:00:00-04:00
26.312332153320312,2014-07-30 00:00:00-04:00
25.868253707885742,2014-07-31 00:00:00-04:00
25.751628875732422,2014-08-01 00:00:00-04:00
25.948997497558594,2014-08-04 00:00:00-04:00
25.738174438476562,2014-08-05 00:00:00-04:00
25.769567489624023,2014-08-06 00:00:00-04:00
25.585664749145508,2014-08-07 00:00:00-04:00
25.85927963256836,2014-08-08 00:00:00-04:00
25.993852615356445,2014-08-11 00:00:00-04:00
25.93553352355957,2014-08-12 00:00:00-04:00
26.159814834594727,2014-08-13 00:00:00-04:00
26.3212947845459,2014-08-14 00:00:00-04:00
26.478290557861328,2014-08-15 00:00:00-04:00
26.635284423828125,2014-08-18 00:00:00-04:00
26.73845863342285,2014-08-19 00:00:00-04:00
26.81920051574707,2014-08-20 00:00:00-04:00
26.792282104492188,2014-08-21 00:00:00-04:00
26.881990432739258,2014-08-22 00:00:00-04:00
26.953760147094727,2014-08-25 00:00:00-04:00
27.007585525512695,2014-08-26 00:00:00-04:00
27.016555786132812,2014-08-27 00:00:00-04:00
26.98516082763672,2014-08-28 00:00:00-04:00
27.05693244934082,2014-08-29 00:00:00-04:00
27.133188247680664,2014-09-02 00:00:00-04:00
27.164583206176758,2014-09-03 00:00:00-04:00
27.151123046875,2014-09-04 00:00:00-04:00
27.276723861694336,2014-09-05 00:00:00-04:00
27.285690307617188,2014-09-08 00:00:00-04:00
27.030014038085938,2014-09-09 00:00:00-04:00
27.15561294555664,2014-09-10 00:00:00-04:00
27.146638870239258,2014-09-11 00:00:00-04:00
26.99861717224121,2014-09-12 00:00:00-04:00
26.751909255981445,2014-09-15 00:00:00-04:00
26.98067855834961,2014-09-16 00:00:00-04:00
27.092819213867188,2014-09-17 00:00:00-04:00
27.23634910583496,2014-09-18 00:00:00-04:00
27.15561294555664,2014-09-19 00:00:00-04:00
26.850589752197266,2014-09-22 00:00:00-04:00
26.692018508911133,2014-09-23 00:00:00-04:00
27.019947052001953,2014-09-24 00:00:00-04:00
26.57972526550293,2014-09-25 00:00:00-04:00
26.8043270111084,2014-09-26 00:00:00-04:00
26.741437911987305,2014-09-29 00:00:00-04:00
26.72795867919922,2014-09-30 00:00:00-04:00
26.265270233154297,2014-10-01 00:00:00-04:00
26.274255752563477,2014-10-02 00:00:00-04:00
26.647104263305664,2014-10-03 00:00:00-04:00
26.534801483154297,2014-10-06 00:00:00-04:00
26.166446685791016,2014-10-07 00:00:00-04:00
26.593196868896484,2014-10-08 00:00:00-04:00
26.049659729003906,2014-10-09 00:00:00-04:00
25.389310836791992,2014-10-10 00:00:00-04:00
24.976037979125977,2014-10-13 00:00:00-04:00
25.020963668823242,2014-10-14 00:00:00-04:00
24.967063903808594,2014-10-15 00:00:00-04:00
24.94010353088379,2014-10-16 00:00:00-04:00
25.227596282958984,2014-10-17 00:00:00-04:00
25.55552101135254,2014-10-20 00:00:00-04:00
26.251789093017578,2014-10-21 00:00:00-04:00
26.000234603881836,2014-10-22 00:00:00-04:00
26.422496795654297,2014-10-23 00:00:00-04:00
26.68303871154785,2014-10-24 00:00:00-04:00
26.678552627563477,2014-10-27 00:00:00-04:00
27.078340530395508,2014-10-28 00:00:00-04:00
26.975025177001953,2014-10-29 00:00:00-04:00
27.06936264038086,2014-10-30 00:00:00-04:00
27.563488006591797,2014-10-31 00:00:00-04:00
27.608407974243164,2014-11-03 00:00:00-05:00
27.523061752319336,2014-11-04 00:00:00-05:00
27.617395401000977,2014-11-05 00:00:00-05:00
27.783599853515625,2014-11-06 00:00:00-05:00
27.734189987182617,2014-11-07 00:00:00-05:00
27.837499618530273,2014-11-10 00:00:00-05:00
27.86894989013672,2014-11-11 00:00:00-05:00
27.89141273498535,2014-11-12 00:00:00-05:00
27.958797454833984,2014-11-13 00:00:00-05:00
28.008211135864258,2014-11-14 00:00:00-05:00
27.981252670288086,2014-11-17 00:00:00-05:00
28.228315353393555,2014-11-18 00:00:00-05:00
28.111528396606445,2014-11-19 00:00:00-05:00
28.178909301757812,2014-11-20 00:00:00-05:00
28.363082885742188,2014-11-21 00:00:00-05:00
28.569717407226562,2014-11-24 00:00:00-05:00
28.619129180908203,2014-11-25 00:00:00-05:00
28.794322967529297,2014-11-26 00:00:00-05:00
28.947050094604492,2014-11-28 00:00:00-05:00
28.677522659301758,2014-12-01 00:00:00-05:00
28.79881477355957,2014-12-02 00:00:00-05:00
28.96502113342285,2014-12-03 00:00:00-05:00
28.83026123046875,2014-12-04 00:00:00-05:00
28.92009735107422,2014-12-05 00:00:00-05:00
28.673032760620117,2014-12-08 00:00:00-05:00
28.753894805908203,2014-12-09 00:00:00-05:00
28.322647094726562,2014-12-10 00:00:00-05:00
28.461912155151367,2014-12-11 00:00:00-05:00
28.21484375,2014-12-12 00:00:00-05:00
28.008211135864258,2014-12-15 00:00:00-05:00
27.70723533630371,2014-12-16 00:00:00-05:00
27.91836929321289,2014-12-17 00:00:00-05:00
28.704486846923828,2014-12-18 00:00:00-05:00
28.834753036499023,2014-12-19 00:00:00-05:00
28.947050094604492,2014-12-22 00:00:00-05:00
28.975900650024414,2014-12-23 00:00:00-05:00
29.01647186279297,2014-12-24 00:00:00-05:00
29.11564064025879,2014-12-26 00:00:00-05:00
29.111133575439453,2014-12-29 00:00:00-05:00
28.935327529907227,2014-12-30 00:00:00-05:00
28.705442428588867,2014-12-31 00:00:00-05:00
28.64683723449707,2015-01-02 00:00:00-05:00
28.22310447692871,2015-01-05 00:00:00-05:00
27.79036521911621,2015-01-06 00:00:00-05:00
28.11491584777832,2015-01-07 00:00:00-05:00
28.651348114013672,2015-01-08 00:00:00-05:00
28.425954818725586,2015-01-09 00:00:00-05:00
28.15549087524414,2015-01-12 00:00:00-05:00
28.056325912475586,2015-01-13 00:00:00-05:00
27.853471755981445,2015-01-14 00:00:00-05:00
27.54243278503418,2015-01-15 00:00:00-05:00
27.979686737060547,2015-01-16 00:00:00-05:00
28.09688949584961,2015-01-20 00:00:00-05:00
28.259166717529297,2015-01-21 00:00:00-05:00
28.69191551208496,2015-01-22 00:00:00-05:00
28.69191551208496,2015-01-23 00:00:00-05:00
28.75050926208496,2015-01-26 00:00:00-05:00
28.30875015258789,2015-01-27 00:00:00-05:00
28.002225875854492,2015-01-28 00:00:00-05:00
28.19605827331543,2015-01-29 00:00:00-05:00
27.79036521911621,2015-01-30 00:00:00-05:00
28.065332412719727,2015-02-02 00:00:00-05:00
28.547664642333984,2015-02-03 00:00:00-05:00
28.44849395751953,2015-02-04 00:00:00-05:00
28.69641876220703,2015-02-05 00:00:00-05:00
28.520620346069336,2015-02-06 00:00:00-05:00
28.398908615112305,2015-02-09 00:00:00-05:00
28.822633743286133,2015-02-10 00:00:00-05:00
28.813621520996094,2015-02-11 00:00:00-05:00
29.250873565673828,2015-02-12 00:00:00-05:00
29.525856018066406,2015-02-13 00:00:00-05:00
29.48077392578125,2015-02-17 00:00:00-05:00
29.48077392578125,2015-02-18 00:00:00-05:00
29.679109573364258,2015-02-19 00:00:00-05:00
29.899993896484375,2015-02-20 00:00:00-05:00
29.79180908203125,2015-02-23 00:00:00-05:00
29.841384887695312,2015-02-24 00:00:00-05:00
29.872943878173828,2015-02-25 00:00:00-05:00
29.927030563354492,2015-02-26 00:00:00-05:00
29.93154525756836,2015-02-27 00:00:00-05:00
30.1929988861084,2015-03-02 00:00:00-05:00
29.990156173706055,2015-03-03 00:00:00-05:00
29.841384887695312,2015-03-04 00:00:00-05:00
29.981130599975586,2015-03-05 00:00:00-05:00
29.566415786743164,2015-03-06 00:00:00-05:00
29.661088943481445,2015-03-09 00:00:00-04:00
29.178754806518555,2015-03-10 00:00:00-04:00
29.11564064025879,2015-03-11 00:00:00-04:00
29.41315269470215,2015-03-12 00:00:00-04:00
29.2643985748291,2015-03-13 00:00:00-04:00
29.688127517700195,2015-03-16 00:00:00-04:00
29.62051773071289,2015-03-17 00:00:00-04:00
29.886474609375,2015-03-18 00:00:00-04:00
29.97211456298828,2015-03-19 00:00:00-04:00
30.256113052368164,2015-03-20 00:00:00-04:00
30.134395599365234,2015-03-23 00:00:00-04:00
29.974140167236328,2015-03-24 00:00:00-04:00
29.274444580078125,2015-03-25 00:00:00-04:00
29.062278747558594,2015-03-26 00:00:00-04:00
29.355701446533203,2015-03-27 00:00:00-04:00
29.716829299926758,2015-03-30 00:00:00-04:00
29.477588653564453,2015-03-31 00:00:00-04:00
29.211246490478516,2015-04-01 00:00:00-04:00
29.387306213378906,2015-04-02 00:00:00-04:00
29.536270141601562,2015-04-06 00:00:00-04:00
29.581403732299805,2015-04-07 00:00:00-04:00
29.721343994140625,2015-04-08 00:00:00-04:00
29.951574325561523,2015-04-09 00:00:00-04:00
30.07345962524414,2015-04-10 00:00:00-04:00
29.947057723999023,2015-04-13 00:00:00-04:00
29.85225486755371,2015-04-14 00:00:00-04:00
30.059906005859375,2015-04-15 00:00:00-04:00
30.019285202026367,2015-04-16 00:00:00-04:00
29.63558578491211,2015-04-17 00:00:00-04:00
29.933513641357422,2015-04-20 00:00:00-04:00
30.190818786621094,2015-04-21 00:00:00-04:00
30.29465103149414,2015-04-22 00:00:00-04:00
30.39849090576172,2015-04-23 00:00:00-04:00
30.402984619140625,2015-04-24 00:00:00-04:00
30.208885192871094,2015-04-27 00:00:00-04:00
30.177282333374023,2015-04-28 00:00:00-04:00
30.050886154174805,2015-04-29 00:00:00-04:00
29.640100479125977,2015-04-30 00:00:00-04:00
30.059906005859375,2015-05-01 00:00:00-04:00
30.141178131103516,2015-05-04 00:00:00-04:00
29.68071746826172,2015-05-05 00:00:00-04:00
29.522729873657227,2015-05-06 00:00:00-04:00
29.671693801879883,2015-05-07 00:00:00-04:00
29.929004669189453,2015-05-08 00:00:00-04:00
29.879350662231445,2015-05-11 00:00:00-04:00
29.771005630493164,2015-05-12 00:00:00-04:00
29.766494750976562,2015-05-13 00:00:00-04:00
30.141178131103516,2015-05-14 00:00:00-04:00
30.181798934936523,2015-05-15 00:00:00-04:00
30.32173728942871,2015-05-18 00:00:00-04:00
30.249513626098633,2015-05-19 00:00:00-04:00
30.195331573486328,2015-05-20 00:00:00-04:00
30.312715530395508,2015-05-21 00:00:00-04:00
30.312715530395508,2015-05-22 00:00:00-04:00
29.983169555664062,2015-05-26 00:00:00-04:00
30.45716094970703,2015-05-27 00:00:00-04:00
30.375911712646484,2015-05-28 00:00:00-04:00
30.276601791381836,2015-05-29 00:00:00-04:00
30.36237144470215,2015-06-01 00:00:00-04:00
30.285625457763672,2015-06-02 00:00:00-04:00
30.344301223754883,2015-06-03 00:00:00-04:00
30.114084243774414,2015-06-04 00:00:00-04:00
30.16373062133789,2015-06-05 00:00:00-04:00
29.861297607421875,2015-06-08 00:00:00-04:00
29.820669174194336,2015-06-09 00:00:00-04:00
30.19985580444336,2015-06-10 00:00:00-04:00
30.18630599975586,2015-06-11 00:00:00-04:00
29.983169555664062,2015-06-12 00:00:00-04:00
29.843223571777344,2015-06-15 00:00:00-04:00
30.0237979888916,2015-06-16 00:00:00-04:00
30.15019416809082,2015-06-17 00:00:00-04:00
30.57453155517578,2015-06-18 00:00:00-04:00
30.50682258605957,2015-06-19 00:00:00-04:00
30.637727737426758,2015-06-22 00:00:00-04:00
30.575769424438477,2015-06-23 00:00:00-04:00
30.32247543334961,2015-06-24 00:00:00-04:00
30.272720336914062,2015-06-25 00:00:00-04:00
30.02395248413086,2015-06-26 00:00:00-04:00
29.340974807739258,2015-06-29 00:00:00-04:00
29.46309471130371,2015-06-30 00:00:00-04:00
29.56713104248047,2015-07-01 00:00:00-04:00
29.639488220214844,2015-07-02 00:00:00-04:00
29.490238189697266,2015-07-06 00:00:00-04:00
29.634965896606445,2015-07-07 00:00:00-04:00
29.10124969482422,2015-07-08 00:00:00-04:00
29.191715240478516,2015-07-09 00:00:00-04:00
29.56713104248047,2015-07-10 00:00:00-04:00
29.960636138916016,2015-07-13 00:00:00-04:00
30.091806411743164,2015-07-14 00:00:00-04:00
29.992290496826172,2015-07-15 00:00:00-04:00
30.268198013305664,2015-07-16 00:00:00-04:00
30.295337677001953,2015-07-17 00:00:00-04:00
30.277236938476562,2015-07-20 00:00:00-04:00
30.236528396606445,2015-07-21 00:00:00-04:00
30.132509231567383,2015-07-22 00:00:00-04:00
30.137035369873047,2015-07-23 00:00:00-04:00
29.757089614868164,2015-07-24 00:00:00-04:00
29.44048500061035,2015-07-27 00:00:00-04:00
29.797800064086914,2015-07-28 00:00:00-04:00
30.028461456298828,2015-07-29 00:00:00-04:00
30.177738189697266,2015-07-30 00:00:00-04:00
30.132509231567383,2015-07-31 00:00:00-04:00
30.037519454956055,2015-08-03 00:00:00-04:00
30.137035369873047,2015-08-04 00:00:00-04:00
30.367704391479492,2015-08-05 00:00:00-04:00
29.78875160217285,2015-08-06 00:00:00-04:00
29.766141891479492,2015-08-07 00:00:00-04:00
30.12346839904785,2015-08-10 00:00:00-04:00
29.738994598388672,2015-08-11 00:00:00-04:00
29.761621475219727,2015-08-12 00:00:00-04:00
29.6711483001709,2015-08-13 00:00:00-04:00
29.662105560302734,2015-08-14 00:00:00-04:00
29.95609474182129,2015-08-17 00:00:00-04:00
29.75257110595703,2015-08-18 00:00:00-04:00
29.517375946044922,2015-08-19 00:00:00-04:00
28.716794967651367,2015-08-20 00:00:00-04:00
27.775999069213867,2015-08-21 00:00:00-04:00
26.717613220214844,2015-08-24 00:00:00-04:00
26.771886825561523,2015-08-25 00:00:00-04:00
27.640308380126953,2015-08-26 00:00:00-04:00
28.250917434692383,2015-08-27 00:00:00-04:00
28.400175094604492,2015-08-28 00:00:00-04:00
28.142364501953125,2015-08-31 00:00:00-04:00
27.341787338256836,2015-09-01 00:00:00-04:00
27.86646270751953,2015-09-02 00:00:00-04:00
27.87550926208496,2015-09-03 00:00:00-04:00
27.5136661529541,2015-09-04 00:00:00-04:00
28.259967803955078,2015-09-08 00:00:00-04:00
28.002153396606445,2015-09-09 00:00:00-04:00
28.074522018432617,2015-09-10 00:00:00-04:00
28.219255447387695,2015-09-11 00:00:00-04:00
28.097135543823242,2015-09-14 00:00:00-04:00
28.48159408569336,2015-09-15 00:00:00-04:00
28.667036056518555,2015-09-16 00:00:00-04:00
28.639904022216797,2015-09-17 00:00:00-04:00
28.228302001953125,2015-09-18 00:00:00-04:00
28.23735809326172,2015-09-21 00:00:00-04:00
27.68101692199707,2015-09-22 00:00:00-04:00
27.59507942199707,2015-09-23 00:00:00-04:00
27.459386825561523,2015-09-24 00:00:00-04:00
27.323698043823242,2015-09-25 00:00:00-04:00
26.4869327545166,2015-09-28 00:00:00-04:00
26.46884536743164,2015-09-29 00:00:00-04:00
27.07493019104004,2015-09-30 00:00:00-04:00
27.007078170776367,2015-10-01 00:00:00-04:00
27.604124069213867,2015-10-02 00:00:00-04:00
28.097135543823242,2015-10-05 00:00:00-04:00
27.947879791259766,2015-10-06 00:00:00-04:00
28.174028396606445,2015-10-07 00:00:00-04:00
28.40922737121582,2015-10-08 00:00:00-04:00
28.472545623779297,2015-10-09 00:00:00-04:00
28.499685287475586,2015-10-12 00:00:00-04:00
28.196645736694336,2015-10-13 00:00:00-04:00
28.363996505737305,2015-10-14 00:00:00-04:00
28.667036056518555,2015-10-15 00:00:00-04:00
28.757505416870117,2015-10-16 00:00:00-04:00
28.802734375,2015-10-19 00:00:00-04:00
28.739408493041992,2015-10-20 00:00:00-04:00
28.558486938476562,2015-10-21 00:00:00-04:00
29.17814064025879,2015-10-22 00:00:00-04:00
29.485721588134766,2015-10-23 00:00:00-04:00
29.458576202392578,2015-10-26 00:00:00-04:00
29.458576202392578,2015-10-27 00:00:00-04:00
29.607833862304688,2015-10-28 00:00:00-04:00
29.44951820373535,2015-10-29 00:00:00-04:00
29.558074951171875,2015-10-30 00:00:00-04:00
29.766141891479492,2015-11-02 00:00:00-05:00
29.883737564086914,2015-11-03 00:00:00-05:00
29.74803924560547,2015-11-04 00:00:00-05:00
29.68021011352539,2015-11-05 00:00:00-05:00
29.70281219482422,2015-11-06 00:00:00-05:00
29.40428924560547,2015-11-09 00:00:00-05:00
29.350017547607422,2015-11-10 00:00:00-05:00
29.26860809326172,2015-11-11 00:00:00-05:00
28.98817253112793,2015-11-12 00:00:00-05:00
28.513261795043945,2015-11-13 00:00:00-05:00
28.888669967651367,2015-11-16 00:00:00-05:00
28.974605560302734,2015-11-17 00:00:00-05:00
29.39976692199707,2015-11-18 00:00:00-05:00
29.417865753173828,2015-11-19 00:00:00-05:00
29.517375946044922,2015-11-20 00:00:00-05:00
29.422391891479492,2015-11-23 00:00:00-05:00
29.458576202392578,2015-11-24 00:00:00-05:00
29.612354278564453,2015-11-25 00:00:00-05:00
29.662105560302734,2015-11-27 00:00:00-05:00
29.657581329345703,2015-11-30 00:00:00-05:00
29.960636138916016,2015-12-01 00:00:00-05:00
29.761621475219727,2015-12-02 00:00:00-05:00
29.218847274780273,2015-12-03 00:00:00-05:00
29.81138038635254,2015-12-04 00:00:00-05:00
29.802318572998047,2015-12-07 00:00:00-05:00
29.78423309326172,2015-12-08 00:00:00-05:00
29.37715721130371,2015-12-09 00:00:00-05:00
29.54903221130371,2015-12-10 00:00:00-05:00
28.93390464782715,2015-12-11 00:00:00-05:00
28.97008514404297,2015-12-14 00:00:00-05:00
29.37715721130371,2015-12-15 00:00:00-05:00
29.77970314025879,2015-12-16 00:00:00-05:00
29.282169342041016,2015-12-17 00:00:00-05:00
28.834392547607422,2015-12-18 00:00:00-05:00
29.12386131286621,2015-12-21 00:00:00-05:00
29.342864990234375,2015-12-22 00:00:00-05:00
29.5645694732666,2015-12-23 00:00:00-05:00
29.63697624206543,2015-12-24 00:00:00-05:00
29.4967098236084,2015-12-28 00:00:00-05:00
29.894878387451172,2015-12-29 00:00:00-05:00
29.659597396850586,2015-12-30 00:00:00-05:00
29.37453269958496,2015-12-31 00:00:00-05:00
28.795373916625977,2016-01-04 00:00:00-05:00
28.799898147583008,2016-01-05 00:00:00-05:00
28.401718139648438,2016-01-06 00:00:00-05:00
27.673240661621094,2016-01-07 00:00:00-05:00
27.32030487060547,2016-01-08 00:00:00-05:00
27.28411865234375,2016-01-11 00:00:00-05:00
27.596323013305664,2016-01-12 00:00:00-05:00
26.578256607055664,2016-01-13 00:00:00-05:00
27.07145118713379,2016-01-14 00:00:00-05:00
26.266050338745117,2016-01-15 00:00:00-05:00
26.293193817138672,2016-01-19 00:00:00-05:00
26.24794578552246,2016-01-20 00:00:00-05:00
26.324871063232422,2016-01-21 00:00:00-05:00
26.885934829711914,2016-01-22 00:00:00-05:00
26.456087112426758,2016-01-25 00:00:00-05:00
26.790910720825195,2016-01-26 00:00:00-05:00
26.256996154785156,2016-01-27 00:00:00-05:00
26.266050338745117,2016-01-28 00:00:00-05:00
26.96285629272461,2016-01-29 00:00:00-05:00
27.112171173095703,2016-02-01 00:00:00-05:00
26.320343017578125,2016-02-02 00:00:00-05:00
26.388216018676758,2016-02-03 00:00:00-05:00
26.551103591918945,2016-02-04 00:00:00-05:00
25.62805938720703,2016-02-05 00:00:00-05:00
24.840757369995117,2016-02-08 00:00:00-05:00
24.84528160095215,2016-02-09 00:00:00-05:00
25.270605087280273,2016-02-10 00:00:00-05:00
25.017227172851562,2016-02-11 00:00:00-05:00
25.374677658081055,2016-02-12 00:00:00-05:00
25.980995178222656,2016-02-16 00:00:00-05:00
26.596351623535156,2016-02-17 00:00:00-05:00
26.43346405029297,2016-02-18 00:00:00-05:00
26.573726654052734,2016-02-19 00:00:00-05:00
26.99905014038086,2016-02-22 00:00:00-05:00
26.650653839111328,2016-02-23 00:00:00-05:00
26.9176082611084,2016-02-24 00:00:00-05:00
27.14837074279785,2016-02-25 00:00:00-05:00
27.20718765258789,2016-02-26 00:00:00-05:00
27.098596572875977,2016-02-29 00:00:00-05:00
27.723005294799805,2016-03-01 00:00:00-05:00
27.777307510375977,2016-03-02 00:00:00-05:00
27.831605911254883,2016-03-03 00:00:00-05:00
27.822555541992188,2016-03-04 00:00:00-05:00
27.890424728393555,2016-03-07 00:00:00-05:00
27.451526641845703,2016-03-08 00:00:00-05:00
27.596323013305664,2016-03-09 00:00:00-05:00
27.64156150817871,2016-03-10 00:00:00-05:00
28.09856414794922,2016-03-11 00:00:00-05:00
28.15285873413086,2016-03-14 00:00:00-04:00
27.89947509765625,2016-03-15 00:00:00-04:00
28.125715255737305,2016-03-16 00:00:00-04:00
28.175485610961914,2016-03-17 00:00:00-04:00
28.392663955688477,2016-03-18 00:00:00-04:00
28.483158111572266,2016-03-21 00:00:00-04:00
28.543283462524414,2016-03-22 00:00:00-04:00
28.16069984436035,2016-03-23 00:00:00-04:00
28.106050491333008,2016-03-24 00:00:00-04:00
28.083284378051758,2016-03-28 00:00:00-04:00
28.470413208007812,2016-03-29 00:00:00-04:00
28.579723358154297,2016-03-30 00:00:00-04:00
28.625274658203125,2016-03-31 00:00:00-04:00
28.85299301147461,2016-04-01 00:00:00-04:00
28.698137283325195,2016-04-04 00:00:00-04:00
28.415754318237305,2016-04-05 00:00:00-04:00
28.92131233215332,2016-04-06 00:00:00-04:00
28.47496795654297,2016-04-07 00:00:00-04:00
28.461305618286133,2016-04-08 00:00:00-04:00
28.342880249023438,2016-04-11 00:00:00-04:00
28.52051544189453,2016-04-12 00:00:00-04:00
28.980518341064453,2016-04-13 00:00:00-04:00
28.87576675415039,2016-04-14 00:00:00-04:00
28.775564193725586,2016-04-15 00:00:00-04:00
28.985074996948242,2016-04-18 00:00:00-04:00
28.711809158325195,2016-04-19 00:00:00-04:00
28.821115493774414,2016-04-20 00:00:00-04:00
28.85299301147461,2016-04-21 00:00:00-04:00
28.798336029052734,2016-04-22 00:00:00-04:00
28.64348793029785,2016-04-25 00:00:00-04:00
28.707252502441406,2016-04-26 00:00:00-04:00
28.85299301147461,2016-04-27 00:00:00-04:00
28.433977127075195,2016-04-28 00:00:00-04:00
28.01496124267578,2016-04-29 00:00:00-04:00
28.192584991455078,2016-05-02 00:00:00-04:00
27.932981491088867,2016-05-03 00:00:00-04:00
27.641483306884766,2016-05-04 00:00:00-04:00
27.60504913330078,2016-05-05 00:00:00-04:00
27.65059471130371,2016-05-06 00:00:00-04:00
27.791786193847656,2016-05-09 00:00:00-04:00
28.096935272216797,2016-05-10 00:00:00-04:00
27.78267478942871,2016-05-11 00:00:00-04:00
27.691587448120117,2016-05-12 00:00:00-04:00
27.54583168029785,2016-05-13 00:00:00-04:00
27.88287353515625,2016-05-16 00:00:00-04:00
27.641483306884766,2016-05-17 00:00:00-04:00
27.741689682006836,2016-05-18 00:00:00-04:00
27.60504913330078,2016-05-19 00:00:00-04:00
27.95119285583496,2016-05-20 00:00:00-04:00
27.94208526611328,2016-05-23 00:00:00-04:00
28.556947708129883,2016-05-24 00:00:00-04:00
28.679922103881836,2016-05-25 00:00:00-04:00
28.757349014282227,2016-05-26 00:00:00-04:00
28.998735427856445,2016-05-27 00:00:00-04:00
29.117156982421875,2016-05-31 00:00:00-04:00
29.153596878051758,2016-06-01 00:00:00-04:00
29.367656707763672,2016-06-02 00:00:00-04:00
29.221908569335938,2016-06-03 00:00:00-04:00
29.312999725341797,2016-06-06 00:00:00-04:00
29.33578109741211,2016-06-07 00:00:00-04:00
29.24467658996582,2016-06-08 00:00:00-04:00
29.13538360595703,2016-06-09 00:00:00-04:00
28.648040771484375,2016-06-10 00:00:00-04:00
28.447635650634766,2016-06-13 00:00:00-04:00
28.424863815307617,2016-06-14 00:00:00-04:00
28.534175872802734,2016-06-15 00:00:00-04:00
28.39754295349121,2016-06-16 00:00:00-04:00
28.320110321044922,2016-06-17 00:00:00-04:00
28.711809158325195,2016-06-20 00:00:00-04:00
28.59585189819336,2016-06-21 00:00:00-04:00
28.531944274902344,2016-06-22 00:00:00-04:00
29.043230056762695,2016-06-23 00:00:00-04:00
27.838043212890625,2016-06-24 00:00:00-04:00
26.93871307373047,2016-06-27 00:00:00-04:00
27.564130783081055,2016-06-28 00:00:00-04:00
28.184988021850586,2016-06-29 00:00:00-04:00
28.49541473388672,2016-06-30 00:00:00-04:00
28.678024291992188,2016-07-01 00:00:00-04:00
28.30368423461914,2016-07-05 00:00:00-04:00
28.568458557128906,2016-07-06 00:00:00-04:00
28.769323348999023,2016-07-07 00:00:00-04:00
29.280614852905273,2016-07-08 00:00:00-04:00
29.454090118408203,2016-07-11 00:00:00-04:00
29.755393981933594,2016-07-12 00:00:00-04:00
29.70516586303711,2016-07-13 00:00:00-04:00
29.88321304321289,2016-07-14 00:00:00-04:00
29.860389709472656,2016-07-15 00:00:00-04:00
29.956260681152344,2016-07-18 00:00:00-04:00
29.778215408325195,2016-07-19 00:00:00-04:00
30.074949264526367,2016-07-20 00:00:00-04:00
29.988208770751953,2016-07-21 00:00:00-04:00
30.170814514160156,2016-07-22 00:00:00-04:00
30.266687393188477,2016-07-25 00:00:00-04:00
30.49950408935547,2016-07-26 00:00:00-04:00
30.490367889404297,2016-07-27 00:00:00-04:00
30.581674575805664,2016-07-28 00:00:00-04:00
30.394500732421875,2016-07-29 00:00:00-04:00
30.490367889404297,2016-08-01 00:00:00-04:00
30.161678314208984,2016-08-02 00:00:00-04:00
30.262121200561523,2016-08-03 00:00:00-04:00
30.307758331298828,2016-08-04 00:00:00-04:00
30.558839797973633,2016-08-05 00:00:00-04:00
30.449283599853516,2016-08-08 00:00:00-04:00
30.52688217163086,2016-08-09 00:00:00-04:00
30.394500732421875,2016-08-10 00:00:00-04:00
30.613628387451172,2016-08-11 00:00:00-04:00
30.68666648864746,2016-08-12 00:00:00-04:00
30.933185577392578,2016-08-15 00:00:00-04:00
30.709497451782227,2016-08-16 00:00:00-04:00
30.700366973876953,2016-08-17 00:00:00-04:00
30.846445083618164,2016-08-18 00:00:00-04:00
30.90123176574707,2016-08-19 00:00:00-04:00
30.96514320373535,2016-08-22 00:00:00-04:00
31.070144653320312,2016-08-23 00:00:00-04:00
30.746017456054688,2016-08-24 00:00:00-04:00
30.72775650024414,2016-08-25 00:00:00-04:00
30.746017456054688,2016-08-26 00:00:00-04:00
