JD,Date
88.83824920654297,2021-01-21 00:00:00-05:00
88.66075897216797,2021-01-22 00:00:00-05:00
91.90227508544922,2021-01-25 00:00:00-05:00
90.58512115478516,2021-01-26 00:00:00-05:00
84.15811920166016,2021-01-27 00:00:00-05:00
85.39122009277344,2021-01-28 00:00:00-05:00
82.85031127929688,2021-01-29 00:00:00-05:00
85.26042175292969,2021-02-01 00:00:00-05:00
89.13717651367188,2021-02-02 00:00:00-05:00
89.21190643310547,2021-02-03 00:00:00-05:00
88.39918518066406,2021-02-04 00:00:00-05:00
90.27684783935547,2021-02-05 00:00:00-05:00
88.34314727783203,2021-02-08 00:00:00-05:00
90.67853546142578,2021-02-09 00:00:00-05:00
92.26659393310547,2021-02-10 00:00:00-05:00
92.48145294189453,2021-02-11 00:00:00-05:00
92.77104187011719,2021-02-12 00:00:00-05:00
96.61976623535156,2021-02-16 00:00:00-05:00
99.84259796142578,2021-02-17 00:00:00-05:00
98.48807525634766,2021-02-18 00:00:00-05:00
99.10462188720703,2021-02-19 00:00:00-05:00
91.22969055175781,2021-02-22 00:00:00-05:00
92.92050170898438,2021-02-23 00:00:00-05:00
90.02462768554688,2021-02-24 00:00:00-05:00
87.21282196044922,2021-02-25 00:00:00-05:00
87.68923950195312,2021-02-26 00:00:00-05:00
91.56597900390625,2021-03-01 00:00:00-05:00
90.03396606445312,2021-03-02 00:00:00-05:00
87.45569610595703,2021-03-03 00:00:00-05:00
84.79335021972656,2021-03-04 00:00:00-05:00
84.65322875976562,2021-03-05 00:00:00-05:00
79.73956298828125,2021-03-08 00:00:00-05:00
83.63499450683594,2021-03-09 00:00:00-05:00
83.44816589355469,2021-03-10 00:00:00-05:00
84.0833969116211,2021-03-11 00:00:00-05:00
78.48779296875,2021-03-12 00:00:00-05:00
79.52470397949219,2021-03-15 00:00:00-04:00
80.11323547363281,2021-03-16 00:00:00-04:00
79.74890899658203,2021-03-17 00:00:00-04:00
78.37570190429688,2021-03-18 00:00:00-04:00
79.39393615722656,2021-03-19 00:00:00-04:00
79.375244140625,2021-03-22 00:00:00-04:00
78.01138305664062,2021-03-23 00:00:00-04:00
73.86373138427734,2021-03-24 00:00:00-04:00
73.52742767333984,2021-03-25 00:00:00-04:00
76.66619110107422,2021-03-26 00:00:00-04:00
76.37660217285156,2021-03-29 00:00:00-04:00
77.53495788574219,2021-03-30 00:00:00-04:00
78.77738189697266,2021-03-31 00:00:00-04:00
78.75869750976562,2021-04-01 00:00:00-04:00
77.05854034423828,2021-04-05 00:00:00-04:00
78.01138305664062,2021-04-06 00:00:00-04:00
75.90017700195312,2021-04-07 00:00:00-04:00
76.73158264160156,2021-04-08 00:00:00-04:00
75.11549377441406,2021-04-09 00:00:00-04:00
73.47138214111328,2021-04-12 00:00:00-04:00
73.61150360107422,2021-04-13 00:00:00-04:00
72.97628021240234,2021-04-14 00:00:00-04:00
72.38775634765625,2021-04-15 00:00:00-04:00
71.9673843383789,2021-04-16 00:00:00-04:00
71.88330841064453,2021-04-19 00:00:00-04:00
69.64134216308594,2021-04-20 00:00:00-04:00
70.73430633544922,2021-04-21 00:00:00-04:00
71.09861755371094,2021-04-22 00:00:00-04:00
71.69647979736328,2021-04-23 00:00:00-04:00
71.12664794921875,2021-04-26 00:00:00-04:00
73.29388427734375,2021-04-27 00:00:00-04:00
73.85437774658203,2021-04-28 00:00:00-04:00
72.70536804199219,2021-04-29 00:00:00-04:00
72.26631164550781,2021-04-30 00:00:00-04:00
71.94869995117188,2021-05-03 00:00:00-04:00
71.07060241699219,2021-05-04 00:00:00-04:00
70.56615447998047,2021-05-05 00:00:00-04:00
71.36018371582031,2021-05-06 00:00:00-04:00
70.53813171386719,2021-05-07 00:00:00-04:00
66.69874572753906,2021-05-10 00:00:00-04:00
67.98787689208984,2021-05-11 00:00:00-04:00
66.55862426757812,2021-05-12 00:00:00-04:00
62.61648941040039,2021-05-13 00:00:00-04:00
63.66273880004883,2021-05-14 00:00:00-04:00
63.718788146972656,2021-05-17 00:00:00-04:00
65.14804077148438,2021-05-18 00:00:00-04:00
65.9327392578125,2021-05-19 00:00:00-04:00
68.84730529785156,2021-05-20 00:00:00-04:00
67.9598617553711,2021-05-21 00:00:00-04:00
66.94163513183594,2021-05-24 00:00:00-04:00
68.01589965820312,2021-05-25 00:00:00-04:00
68.3802261352539,2021-05-26 00:00:00-04:00
68.03459930419922,2021-05-27 00:00:00-04:00
69.0715103149414,2021-05-28 00:00:00-04:00
73.17245483398438,2021-06-01 00:00:00-04:00
71.50032043457031,2021-06-02 00:00:00-04:00
70.54747009277344,2021-06-03 00:00:00-04:00
70.46339416503906,2021-06-04 00:00:00-04:00
69.76277923583984,2021-06-07 00:00:00-04:00
68.45496368408203,2021-06-08 00:00:00-04:00
67.85710144042969,2021-06-09 00:00:00-04:00
67.1191177368164,2021-06-10 00:00:00-04:00
66.50257873535156,2021-06-11 00:00:00-04:00
66.72677612304688,2021-06-14 00:00:00-04:00
66.17561340332031,2021-06-15 00:00:00-04:00
66.78282165527344,2021-06-16 00:00:00-04:00
68.66046905517578,2021-06-17 00:00:00-04:00
66.90426635742188,2021-06-18 00:00:00-04:00
67.83841705322266,2021-06-21 00:00:00-04:00
68.47364807128906,2021-06-22 00:00:00-04:00
68.32417297363281,2021-06-23 00:00:00-04:00
69.96829223632812,2021-06-24 00:00:00-04:00
73.07904052734375,2021-06-25 00:00:00-04:00
72.04212188720703,2021-06-28 00:00:00-04:00
74.49895477294922,2021-06-29 00:00:00-04:00
74.55500030517578,2021-06-30 00:00:00-04:00
72.34104919433594,2021-07-01 00:00:00-04:00
71.21072387695312,2021-07-02 00:00:00-04:00
67.6235580444336,2021-07-06 00:00:00-04:00
67.91314697265625,2021-07-07 00:00:00-04:00
66.22232818603516,2021-07-08 00:00:00-04:00
68.71652221679688,2021-07-09 00:00:00-04:00
68.35220336914062,2021-07-12 00:00:00-04:00
71.48162078857422,2021-07-13 00:00:00-04:00
70.4820785522461,2021-07-14 00:00:00-04:00
71.79924011230469,2021-07-15 00:00:00-04:00
70.61285400390625,2021-07-16 00:00:00-04:00
69.33306884765625,2021-07-19 00:00:00-04:00
69.00611877441406,2021-07-20 00:00:00-04:00
70.34195709228516,2021-07-21 00:00:00-04:00
70.91179656982422,2021-07-22 00:00:00-04:00
67.53014373779297,2021-07-23 00:00:00-04:00
61.72903823852539,2021-07-26 00:00:00-04:00
60.50529098510742,2021-07-27 00:00:00-04:00
65.6524887084961,2021-07-28 00:00:00-04:00
67.19384765625,2021-07-29 00:00:00-04:00
66.21298217773438,2021-07-30 00:00:00-04:00
66.78282165527344,2021-08-02 00:00:00-04:00
65.61512756347656,2021-08-03 00:00:00-04:00
66.69874572753906,2021-08-04 00:00:00-04:00
66.08219909667969,2021-08-05 00:00:00-04:00
65.00791931152344,2021-08-06 00:00:00-04:00
67.00701904296875,2021-08-09 00:00:00-04:00
67.03504180908203,2021-08-10 00:00:00-04:00
66.3904800415039,2021-08-11 00:00:00-04:00
65.88603210449219,2021-08-12 00:00:00-04:00
65.26014709472656,2021-08-13 00:00:00-04:00
62.280189514160156,2021-08-16 00:00:00-04:00
60.028873443603516,2021-08-17 00:00:00-04:00
61.215248107910156,2021-08-18 00:00:00-04:00
58.09516906738281,2021-08-19 00:00:00-04:00
59.43101119995117,2021-08-20 00:00:00-04:00
61.4020881652832,2021-08-23 00:00:00-04:00
70.26721954345703,2021-08-24 00:00:00-04:00
71.12664794921875,2021-08-25 00:00:00-04:00
71.9673843383789,2021-08-26 00:00:00-04:00
71.39754486083984,2021-08-27 00:00:00-04:00
71.64043426513672,2021-08-30 00:00:00-04:00
73.38729858398438,2021-08-31 00:00:00-04:00
75.46112823486328,2021-09-01 00:00:00-04:00
74.95668029785156,2021-09-02 00:00:00-04:00
74.59703826904297,2021-09-03 00:00:00-04:00
77.7591552734375,2021-09-07 00:00:00-04:00
76.34857940673828,2021-09-08 00:00:00-04:00
74.97537994384766,2021-09-09 00:00:00-04:00
75.33035278320312,2021-09-10 00:00:00-04:00
74.89130401611328,2021-09-13 00:00:00-04:00
72.77076721191406,2021-09-14 00:00:00-04:00
71.58438873291016,2021-09-15 00:00:00-04:00
72.08882141113281,2021-09-16 00:00:00-04:00
72.57459259033203,2021-09-17 00:00:00-04:00
69.2676773071289,2021-09-20 00:00:00-04:00
68.66046905517578,2021-09-21 00:00:00-04:00
70.92112731933594,2021-09-22 00:00:00-04:00
71.11730194091797,2021-09-23 00:00:00-04:00
69.10887145996094,2021-09-24 00:00:00-04:00
71.39754486083984,2021-09-27 00:00:00-04:00
70.45405578613281,2021-09-28 00:00:00-04:00
66.90426635742188,2021-09-29 00:00:00-04:00
67.48343658447266,2021-09-30 00:00:00-04:00
65.40960693359375,2021-10-01 00:00:00-04:00
64.83978271484375,2021-10-04 00:00:00-04:00
66.90426635742188,2021-10-05 00:00:00-04:00
67.13780212402344,2021-10-06 00:00:00-04:00
71.27611541748047,2021-10-07 00:00:00-04:00
73.43401336669922,2021-10-08 00:00:00-04:00
72.86417388916016,2021-10-11 00:00:00-04:00
73.2471923828125,2021-10-12 00:00:00-04:00
75.26495361328125,2021-10-13 00:00:00-04:00
75.69467163085938,2021-10-14 00:00:00-04:00
76.0589828491211,2021-10-15 00:00:00-04:00
76.9931411743164,2021-10-18 00:00:00-04:00
79.31920623779297,2021-10-19 00:00:00-04:00
79.89836883544922,2021-10-20 00:00:00-04:00
78.44109344482422,2021-10-21 00:00:00-04:00
77.60034942626953,2021-10-22 00:00:00-04:00
78.7026596069336,2021-10-25 00:00:00-04:00
76.11504364013672,2021-10-26 00:00:00-04:00
75.5358657836914,2021-10-27 00:00:00-04:00
75.59191131591797,2021-10-28 00:00:00-04:00
73.12574005126953,2021-10-29 00:00:00-04:00
77.06787872314453,2021-11-01 00:00:00-04:00
75.38639068603516,2021-11-02 00:00:00-04:00
76.00294494628906,2021-11-03 00:00:00-04:00
75.01274108886719,2021-11-04 00:00:00-04:00
72.46249389648438,2021-11-05 00:00:00-04:00
72.36907958984375,2021-11-08 00:00:00-05:00
72.10751342773438,2021-11-09 00:00:00-05:00
72.62129974365234,2021-11-10 00:00:00-05:00
78.65593719482422,2021-11-11 00:00:00-05:00
80.29071807861328,2021-11-12 00:00:00-05:00
79.04829406738281,2021-11-15 00:00:00-05:00
80.08519744873047,2021-11-16 00:00:00-05:00
77.67508697509766,2021-11-17 00:00:00-05:00
82.29915618896484,2021-11-18 00:00:00-05:00
85.52198791503906,2021-11-19 00:00:00-05:00
81.9348373413086,2021-11-22 00:00:00-05:00
83.56961059570312,2021-11-23 00:00:00-05:00
83.4761962890625,2021-11-24 00:00:00-05:00
82.83161926269531,2021-11-26 00:00:00-05:00
82.12166595458984,2021-11-29 00:00:00-05:00
78.57186889648438,2021-11-30 00:00:00-05:00
79.57141876220703,2021-12-01 00:00:00-05:00
78.8988265991211,2021-12-02 00:00:00-05:00
72.81746673583984,2021-12-03 00:00:00-05:00
70.23919677734375,2021-12-06 00:00:00-05:00
72.94824981689453,2021-12-07 00:00:00-05:00
73.13507843017578,2021-12-08 00:00:00-05:00
74.33079528808594,2021-12-09 00:00:00-05:00
74.46158599853516,2021-12-10 00:00:00-05:00
72.910888671875,2021-12-13 00:00:00-05:00
72.5372314453125,2021-12-14 00:00:00-05:00
68.80994415283203,2021-12-15 00:00:00-05:00
67.89447021484375,2021-12-16 00:00:00-05:00
66.3624496459961,2021-12-17 00:00:00-05:00
63.70010757446289,2021-12-20 00:00:00-05:00
68.57640075683594,2021-12-21 00:00:00-05:00
68.89401245117188,2021-12-22 00:00:00-05:00
64.12982177734375,2021-12-23 00:00:00-05:00
63.251712799072266,2021-12-27 00:00:00-05:00
61.532867431640625,2021-12-28 00:00:00-05:00
61.30866241455078,2021-12-29 00:00:00-05:00
65.76459503173828,2021-12-30 00:00:00-05:00
65.4563217163086,2021-12-31 00:00:00-05:00
63.83088684082031,2022-01-03 00:00:00-05:00
59.97282028198242,2022-01-04 00:00:00-05:00
58.87051773071289,2022-01-05 00:00:00-05:00
62.3829460144043,2022-01-06 00:00:00-05:00
63.7468147277832,2022-01-07 00:00:00-05:00
65.01726531982422,2022-01-10 00:00:00-05:00
71.70582580566406,2022-01-11 00:00:00-05:00
71.3695297241211,2022-01-12 00:00:00-05:00
66.73611450195312,2022-01-13 00:00:00-05:00
68.8659896850586,2022-01-14 00:00:00-05:00
68.56706237792969,2022-01-18 00:00:00-05:00
67.53948974609375,2022-01-19 00:00:00-05:00
71.93002319335938,2022-01-20 00:00:00-05:00
68.62310791015625,2022-01-21 00:00:00-05:00
67.01636505126953,2022-01-24 00:00:00-05:00
67.39936065673828,2022-01-25 00:00:00-05:00
66.42784118652344,2022-01-26 00:00:00-05:00
62.289527893066406,2022-01-27 00:00:00-05:00
64.77437591552734,2022-01-28 00:00:00-05:00
69.9496078491211,2022-01-31 00:00:00-05:00
70.13644409179688,2022-02-01 00:00:00-05:00
68.38957214355469,2022-02-02 00:00:00-05:00
67.1191177368164,2022-02-03 00:00:00-05:00
68.9126968383789,2022-02-04 00:00:00-05:00
68.3335189819336,2022-02-07 00:00:00-05:00
70.39801025390625,2022-02-08 00:00:00-05:00
73.13507843017578,2022-02-09 00:00:00-05:00
71.3695297241211,2022-02-10 00:00:00-05:00
69.10887145996094,2022-02-11 00:00:00-05:00
69.54792022705078,2022-02-14 00:00:00-05:00
71.11730194091797,2022-02-15 00:00:00-05:00
70.34195709228516,2022-02-16 00:00:00-05:00
69.64134216308594,2022-02-17 00:00:00-05:00
67.12845611572266,2022-02-18 00:00:00-05:00
66.30641174316406,2022-02-22 00:00:00-05:00
65.89537048339844,2022-02-23 00:00:00-05:00
66.24101257324219,2022-02-24 00:00:00-05:00
67.726318359375,2022-02-25 00:00:00-05:00
66.9135971069336,2022-02-28 00:00:00-05:00
68.47364807128906,2022-03-01 00:00:00-05:00
67.06306457519531,2022-03-02 00:00:00-05:00
63.363807678222656,2022-03-03 00:00:00-05:00
59.402984619140625,2022-03-04 00:00:00-05:00
56.535125732421875,2022-03-07 00:00:00-05:00
54.82562255859375,2022-03-08 00:00:00-05:00
58.291343688964844,2022-03-09 00:00:00-05:00
49.0618782043457,2022-03-10 00:00:00-05:00
44.83015441894531,2022-03-11 00:00:00-05:00
40.1126594543457,2022-03-14 00:00:00-04:00
42.95249938964844,2022-03-15 00:00:00-04:00
59.8607292175293,2022-03-16 00:00:00-04:00
57.861629486083984,2022-03-17 00:00:00-04:00
60.841583251953125,2022-03-18 00:00:00-04:00
57.39455032348633,2022-03-21 00:00:00-04:00
60.46792984008789,2022-03-22 00:00:00-04:00
60.05690002441406,2022-03-23 00:00:00-04:00
57.46928405761719,2022-03-24 00:00:00-04:00
55.97463607788086,2022-03-25 00:00:00-04:00
55.834510803222656,2022-03-28 00:00:00-04:00
58.599613189697266,2022-03-29 00:00:00-04:00
57.441261291503906,2022-03-30 00:00:00-04:00
54.05961227416992,2022-03-31 00:00:00-04:00
55.19928741455078,2022-04-01 00:00:00-04:00
59.141422271728516,2022-04-04 00:00:00-04:00
56.908790588378906,2022-04-05 00:00:00-04:00
55.18060302734375,2022-04-06 00:00:00-04:00
53.34031295776367,2022-04-07 00:00:00-04:00
52.81718826293945,2022-04-08 00:00:00-04:00
53.088096618652344,2022-04-11 00:00:00-04:00
52.76113510131836,2022-04-12 00:00:00-04:00
54.4426155090332,2022-04-13 00:00:00-04:00
52.83586883544922,2022-04-14 00:00:00-04:00
53.7139778137207,2022-04-18 00:00:00-04:00
53.14413833618164,2022-04-19 00:00:00-04:00
50.21089553833008,2022-04-20 00:00:00-04:00
47.36171340942383,2022-04-21 00:00:00-04:00
48.613487243652344,2022-04-22 00:00:00-04:00
50.18286895751953,2022-04-25 00:00:00-04:00
49.70644760131836,2022-04-26 00:00:00-04:00
53.639244079589844,2022-04-27 00:00:00-04:00
54.00356674194336,2022-04-28 00:00:00-04:00
57.600067138671875,2022-04-29 00:00:00-04:00
59.19747543334961,2022-05-02 00:00:00-04:00
58.07648468017578,2022-05-03 00:00:00-04:00
59.01998519897461,2022-05-04 00:00:00-04:00
55.479530334472656,2022-05-05 00:00:00-04:00
51.94842529296875,2022-05-06 00:00:00-04:00
47.679325103759766,2022-05-09 00:00:00-04:00
48.249168395996094,2022-05-10 00:00:00-04:00
46.54899978637695,2022-05-11 00:00:00-04:00
45.46537399291992,2022-05-12 00:00:00-04:00
48.15574264526367,2022-05-13 00:00:00-04:00
48.137062072753906,2022-05-16 00:00:00-04:00
50.13615798950195,2022-05-17 00:00:00-04:00
47.828792572021484,2022-05-18 00:00:00-04:00
50.54873275756836,2022-05-19 00:00:00-04:00
49.96451950073242,2022-05-20 00:00:00-04:00
51.07548522949219,2022-05-23 00:00:00-04:00
47.48401641845703,2022-05-24 00:00:00-04:00
48.06822204589844,2022-05-25 00:00:00-04:00
50.49127197265625,2022-05-26 00:00:00-04:00
51.41068649291992,2022-05-27 00:00:00-04:00
53.747535705566406,2022-05-31 00:00:00-04:00
53.431488037109375,2022-06-01 00:00:00-04:00
55.548057556152344,2022-06-02 00:00:00-04:00
54.13062286376953,2022-06-03 00:00:00-04:00
57.66463088989258,2022-06-06 00:00:00-04:00
59.12995147705078,2022-06-07 00:00:00-04:00
63.65998840332031,2022-06-08 00:00:00-04:00
58.804325103759766,2022-06-09 00:00:00-04:00
58.909671783447266,2022-06-10 00:00:00-04:00
56.43873977661133,2022-06-13 00:00:00-04:00
59.86739730834961,2022-06-14 00:00:00-04:00
61.60087966918945,2022-06-15 00:00:00-04:00
59.38853454589844,2022-06-16 00:00:00-04:00
62.472415924072266,2022-06-17 00:00:00-04:00
60.959205627441406,2022-06-21 00:00:00-04:00
58.8234748840332,2022-06-22 00:00:00-04:00
59.28318786621094,2022-06-23 00:00:00-04:00
61.30398941040039,2022-06-24 00:00:00-04:00
62.84592819213867,2022-06-27 00:00:00-04:00
61.811580657958984,2022-06-28 00:00:00-04:00
62.10847473144531,2022-06-29 00:00:00-04:00
61.50511169433594,2022-06-30 00:00:00-04:00
63.16197204589844,2022-07-01 00:00:00-04:00
61.993553161621094,2022-07-05 00:00:00-04:00
59.149105072021484,2022-07-06 00:00:00-04:00
60.46118927001953,2022-07-07 00:00:00-04:00
59.38853454589844,2022-07-08 00:00:00-04:00
57.07084274291992,2022-07-11 00:00:00-04:00
57.61674499511719,2022-07-12 00:00:00-04:00
59.09164047241211,2022-07-13 00:00:00-04:00
58.45954132080078,2022-07-14 00:00:00-04:00
57.71251678466797,2022-07-15 00:00:00-04:00
59.426841735839844,2022-07-18 00:00:00-04:00
60.12598419189453,2022-07-19 00:00:00-04:00
59.972747802734375,2022-07-20 00:00:00-04:00
61.30398941040039,2022-07-21 00:00:00-04:00
58.976715087890625,2022-07-22 00:00:00-04:00
60.317527770996094,2022-07-25 00:00:00-04:00
60.307952880859375,2022-07-26 00:00:00-04:00
60.643157958984375,2022-07-27 00:00:00-04:00
59.50346374511719,2022-07-28 00:00:00-04:00
56.98464584350586,2022-07-29 00:00:00-04:00
56.27592468261719,2022-08-01 00:00:00-04:00
57.20492172241211,2022-08-02 00:00:00-04:00
58.54574203491211,2022-08-03 00:00:00-04:00
60.6718864440918,2022-08-04 00:00:00-04:00
59.292762756347656,2022-08-05 00:00:00-04:00
56.35254669189453,2022-08-08 00:00:00-04:00
54.666954040527344,2022-08-09 00:00:00-04:00
53.153743743896484,2022-08-10 00:00:00-04:00
54.532867431640625,2022-08-11 00:00:00-04:00
54.63821792602539,2022-08-12 00:00:00-04:00
55.52890396118164,2022-08-15 00:00:00-04:00
54.86807632446289,2022-08-16 00:00:00-04:00
53.776268005371094,2022-08-17 00:00:00-04:00
52.856849670410156,2022-08-18 00:00:00-04:00
52.38756561279297,2022-08-19 00:00:00-04:00
52.981353759765625,2022-08-22 00:00:00-04:00
54.78187942504883,2022-08-23 00:00:00-04:00
56.92718505859375,2022-08-24 00:00:00-04:00
62.16594314575195,2022-08-25 00:00:00-04:00
60.77723693847656,2022-08-26 00:00:00-04:00
59.68543243408203,2022-08-29 00:00:00-04:00
58.909671783447266,2022-08-30 00:00:00-04:00
60.805973052978516,2022-08-31 00:00:00-04:00
60.44203567504883,2022-09-01 00:00:00-04:00
58.698974609375,2022-09-02 00:00:00-04:00
56.84098434448242,2022-09-06 00:00:00-04:00
57.34858322143555,2022-09-07 00:00:00-04:00
57.377315521240234,2022-09-08 00:00:00-04:00
57.856178283691406,2022-09-09 00:00:00-04:00
59.17783737182617,2022-09-12 00:00:00-04:00
55.00215530395508,2022-09-13 00:00:00-04:00
54.97342300415039,2022-09-14 00:00:00-04:00
55.21285629272461,2022-09-15 00:00:00-04:00
53.029239654541016,2022-09-16 00:00:00-04:00
54.41794204711914,2022-09-19 00:00:00-04:00
54.39878845214844,2022-09-20 00:00:00-04:00
51.65011978149414,2022-09-21 00:00:00-04:00
51.209564208984375,2022-09-22 00:00:00-04:00
50.098602294921875,2022-09-23 00:00:00-04:00
51.085060119628906,2022-09-26 00:00:00-04:00
50.433807373046875,2022-09-27 00:00:00-04:00
50.69239044189453,2022-09-28 00:00:00-04:00
49.083412170410156,2022-09-29 00:00:00-04:00
48.17357635498047,2022-09-30 00:00:00-04:00
47.42654800415039,2022-10-03 00:00:00-04:00
49.84001922607422,2022-10-04 00:00:00-04:00
50.74027633666992,2022-10-05 00:00:00-04:00
49.47608184814453,2022-10-06 00:00:00-04:00
47.80006408691406,2022-10-07 00:00:00-04:00
45.56856155395508,2022-10-10 00:00:00-04:00
44.313941955566406,2022-10-11 00:00:00-04:00
44.438446044921875,2022-10-12 00:00:00-04:00
43.14551544189453,2022-10-13 00:00:00-04:00
40.54050827026367,2022-10-14 00:00:00-04:00
42.56130599975586,2022-10-17 00:00:00-04:00
42.781578063964844,2022-10-18 00:00:00-04:00
39.4774284362793,2022-10-19 00:00:00-04:00
40.37769317626953,2022-10-20 00:00:00-04:00
40.36811828613281,2022-10-21 00:00:00-04:00
35.11020278930664,2022-10-24 00:00:00-04:00
36.17327880859375,2022-10-25 00:00:00-04:00
39.30503845214844,2022-10-26 00:00:00-04:00
37.830142974853516,2022-10-27 00:00:00-04:00
36.25947570800781,2022-10-28 00:00:00-04:00
35.71356964111328,2022-10-31 00:00:00-04:00
36.81495666503906,2022-11-01 00:00:00-04:00
38.15576934814453,2022-11-02 00:00:00-04:00
38.730403900146484,2022-11-03 00:00:00-04:00
42.503841400146484,2022-11-04 00:00:00-04:00
42.62834167480469,2022-11-07 00:00:00-05:00
43.56692123413086,2022-11-08 00:00:00-05:00
40.665008544921875,2022-11-09 00:00:00-05:00
44.08408737182617,2022-11-10 00:00:00-05:00
46.86149215698242,2022-11-11 00:00:00-05:00
48.700321197509766,2022-11-14 00:00:00-05:00
52.17686462402344,2022-11-15 00:00:00-05:00
51.22871780395508,2022-11-16 00:00:00-05:00
55.08835220336914,2022-11-17 00:00:00-05:00
53.699649810791016,2022-11-18 00:00:00-05:00
50.28057098388672,2022-11-21 00:00:00-05:00
49.38031005859375,2022-11-22 00:00:00-05:00
50.05071258544922,2022-11-23 00:00:00-05:00
47.38823699951172,2022-11-25 00:00:00-05:00
47.80006408691406,2022-11-28 00:00:00-05:00
50.998863220214844,2022-11-29 00:00:00-05:00
54.762725830078125,2022-11-30 00:00:00-05:00
53.48894500732422,2022-12-01 00:00:00-05:00
56.16100311279297,2022-12-02 00:00:00-05:00
56.67817306518555,2022-12-05 00:00:00-05:00
57.798709869384766,2022-12-06 00:00:00-05:00
55.979034423828125,2022-12-07 00:00:00-05:00
57.817867279052734,2022-12-08 00:00:00-05:00
55.854530334472656,2022-12-09 00:00:00-05:00
54.992576599121094,2022-12-12 00:00:00-05:00
55.366092681884766,2022-12-13 00:00:00-05:00
56.093963623046875,2022-12-14 00:00:00-05:00
54.255130767822266,2022-12-15 00:00:00-05:00
54.19766616821289,2022-12-16 00:00:00-05:00
54.772300720214844,2022-12-19 00:00:00-05:00
54.03485107421875,2022-12-20 00:00:00-05:00
55.66298294067383,2022-12-21 00:00:00-05:00
55.23200988769531,2022-12-22 00:00:00-05:00
54.05400466918945,2022-12-23 00:00:00-05:00
56.31423568725586,2022-12-27 00:00:00-05:00
53.776268005371094,2022-12-28 00:00:00-05:00
54.67652893066406,2022-12-29 00:00:00-05:00
53.75711441040039,2022-12-30 00:00:00-05:00
55.203277587890625,2023-01-03 00:00:00-05:00
63.30562973022461,2023-01-04 00:00:00-05:00
63.11408615112305,2023-01-05 00:00:00-05:00
61.581729888916016,2023-01-06 00:00:00-05:00
60.46118927001953,2023-01-09 00:00:00-05:00
60.959205627441406,2023-01-10 00:00:00-05:00
60.374996185302734,2023-01-11 00:00:00-05:00
60.49949645996094,2023-01-12 00:00:00-05:00
60.91131591796875,2023-01-13 00:00:00-05:00
57.42519760131836,2023-01-17 00:00:00-05:00
56.046077728271484,2023-01-18 00:00:00-05:00
56.90802764892578,2023-01-19 00:00:00-05:00
57.87533187866211,2023-01-20 00:00:00-05:00
58.47869873046875,2023-01-23 00:00:00-05:00
59.01502227783203,2023-01-24 00:00:00-05:00
58.78517150878906,2023-01-25 00:00:00-05:00
60.44203567504883,2023-01-26 00:00:00-05:00
61.0453987121582,2023-01-27 00:00:00-05:00
57.300697326660156,2023-01-30 00:00:00-05:00
57.01337814331055,2023-01-31 00:00:00-05:00
57.91364288330078,2023-02-01 00:00:00-05:00
56.802677154541016,2023-02-02 00:00:00-05:00
55.193702697753906,2023-02-03 00:00:00-05:00
54.33174514770508,2023-02-06 00:00:00-05:00
54.67652893066406,2023-02-07 00:00:00-05:00
53.01008605957031,2023-02-08 00:00:00-05:00
53.10586166381836,2023-02-09 00:00:00-05:00
50.07944869995117,2023-02-10 00:00:00-05:00
50.21352767944336,2023-02-13 00:00:00-05:00
50.10818099975586,2023-02-14 00:00:00-05:00
50.0219841003418,2023-02-15 00:00:00-05:00
51.812931060791016,2023-02-16 00:00:00-05:00
50.778587341308594,2023-02-17 00:00:00-05:00
45.17589569091797,2023-02-21 00:00:00-05:00
44.562950134277344,2023-02-22 00:00:00-05:00
44.677879333496094,2023-02-23 00:00:00-05:00
42.90608596801758,2023-02-24 00:00:00-05:00
42.84862518310547,2023-02-27 00:00:00-05:00
42.56130599975586,2023-02-28 00:00:00-05:00
43.79676818847656,2023-03-01 00:00:00-05:00
45.08012008666992,2023-03-02 00:00:00-05:00
45.45363235473633,2023-03-03 00:00:00-05:00
45.89418411254883,2023-03-06 00:00:00-05:00
44.60125732421875,2023-03-07 00:00:00-05:00
44.993927001953125,2023-03-08 00:00:00-05:00
39.91798400878906,2023-03-09 00:00:00-05:00
38.75914001464844,2023-03-10 00:00:00-05:00
38.41435623168945,2023-03-13 00:00:00-04:00
38.730403900146484,2023-03-14 00:00:00-04:00
37.67690658569336,2023-03-15 00:00:00-04:00
38.107887268066406,2023-03-16 00:00:00-04:00
37.18846893310547,2023-03-17 00:00:00-04:00
37.02565383911133,2023-03-20 00:00:00-04:00
37.86845397949219,2023-03-21 00:00:00-04:00
36.87241744995117,2023-03-22 00:00:00-04:00
38.37604522705078,2023-03-23 00:00:00-04:00
38.58674621582031,2023-03-24 00:00:00-04:00
38.098304748535156,2023-03-27 00:00:00-04:00
39.79347610473633,2023-03-28 00:00:00-04:00
39.439125061035156,2023-03-29 00:00:00-04:00
42.52299880981445,2023-03-30 00:00:00-04:00
42.0345573425293,2023-03-31 00:00:00-04:00
40.607547760009766,2023-04-03 00:00:00-04:00
40.07122039794922,2023-04-04 00:00:00-04:00
39.37128829956055,2023-04-05 00:00:00-04:00
39.62403869628906,2023-04-06 00:00:00-04:00
38.85606002807617,2023-04-10 00:00:00-04:00
38.89493942260742,2023-04-11 00:00:00-04:00
35.920223236083984,2023-04-12 00:00:00-04:00
