MU,Date
0.7343916893005371,1986-07-25 00:00:00-04:00
0.6862349510192871,1986-07-28 00:00:00-04:00
0.6862349510192871,1986-07-29 00:00:00-04:00
0.6862349510192871,1986-07-30 00:00:00-04:00
0.7705093622207642,1986-07-31 00:00:00-04:00
0.7223525047302246,1986-08-01 00:00:00-04:00
0.6621565818786621,1986-08-04 00:00:00-04:00
0.6019604206085205,1986-08-05 00:00:00-04:00
0.6380780935287476,1986-08-06 00:00:00-04:00
0.6862349510192871,1986-08-07 00:00:00-04:00
0.8066270351409912,1986-08-08 00:00:00-04:00
0.8307054042816162,1986-08-11 00:00:00-04:00
0.7945878505706787,1986-08-12 00:00:00-04:00
0.8307054042816162,1986-08-13 00:00:00-04:00
0.8186662793159485,1986-08-14 00:00:00-04:00
0.8066270351409912,1986-08-15 00:00:00-04:00
0.7705093622207642,1986-08-18 00:00:00-04:00
0.8427445888519287,1986-08-19 00:00:00-04:00
0.8909014463424683,1986-08-20 00:00:00-04:00
0.8668229579925537,1986-08-21 00:00:00-04:00
0.9029407501220703,1986-08-22 00:00:00-04:00
0.914979875087738,1986-08-25 00:00:00-04:00
0.9510974287986755,1986-08-26 00:00:00-04:00
0.939058244228363,1986-08-27 00:00:00-04:00
0.9631367325782776,1986-08-28 00:00:00-04:00
0.9751758575439453,1986-08-29 00:00:00-04:00
0.9510974287986755,1986-09-02 00:00:00-04:00
0.939058244228363,1986-09-03 00:00:00-04:00
0.9510974287986755,1986-09-04 00:00:00-04:00
0.914979875087738,1986-09-05 00:00:00-04:00
0.8668229579925537,1986-09-08 00:00:00-04:00
0.9029407501220703,1986-09-09 00:00:00-04:00
0.8186662793159485,1986-09-10 00:00:00-04:00
0.7945878505706787,1986-09-11 00:00:00-04:00
0.7584701776504517,1986-09-12 00:00:00-04:00
0.8186662793159485,1986-09-15 00:00:00-04:00
0.8307054042816162,1986-09-16 00:00:00-04:00
0.8066270351409912,1986-09-17 00:00:00-04:00
0.7945878505706787,1986-09-18 00:00:00-04:00
0.7825485467910767,1986-09-19 00:00:00-04:00
0.8668229579925537,1986-09-22 00:00:00-04:00
0.8909014463424683,1986-09-23 00:00:00-04:00
0.9270190000534058,1986-09-24 00:00:00-04:00
0.914979875087738,1986-09-25 00:00:00-04:00
0.8909014463424683,1986-09-26 00:00:00-04:00
0.8547838926315308,1986-09-29 00:00:00-04:00
0.8427445888519287,1986-09-30 00:00:00-04:00
0.8547838926315308,1986-10-01 00:00:00-04:00
0.8066270351409912,1986-10-02 00:00:00-04:00
0.8668229579925537,1986-10-03 00:00:00-04:00
0.8307054042816162,1986-10-06 00:00:00-04:00
0.7945878505706787,1986-10-07 00:00:00-04:00
0.7825485467910767,1986-10-08 00:00:00-04:00
0.7584701776504517,1986-10-09 00:00:00-04:00
0.7343916893005371,1986-10-10 00:00:00-04:00
0.7223525047302246,1986-10-13 00:00:00-04:00
0.6982742547988892,1986-10-14 00:00:00-04:00
0.7223525047302246,1986-10-15 00:00:00-04:00
0.7343916893005371,1986-10-16 00:00:00-04:00
0.7343916893005371,1986-10-17 00:00:00-04:00
0.7223525047302246,1986-10-20 00:00:00-04:00
0.7223525047302246,1986-10-21 00:00:00-04:00
0.7223525047302246,1986-10-22 00:00:00-04:00
0.7464308142662048,1986-10-23 00:00:00-04:00
0.7705093622207642,1986-10-24 00:00:00-04:00
0.7825485467910767,1986-10-27 00:00:00-05:00
0.7343916893005371,1986-10-28 00:00:00-05:00
0.7103133201599121,1986-10-29 00:00:00-05:00
0.6741955876350403,1986-10-30 00:00:00-05:00
0.6862349510192871,1986-10-31 00:00:00-05:00
0.6741955876350403,1986-11-03 00:00:00-05:00
0.7223525047302246,1986-11-04 00:00:00-05:00
0.7223525047302246,1986-11-05 00:00:00-05:00
0.7103133201599121,1986-11-06 00:00:00-05:00
0.7223525047302246,1986-11-07 00:00:00-05:00
0.6741955876350403,1986-11-10 00:00:00-05:00
0.6501173377037048,1986-11-11 00:00:00-05:00
0.5297253131866455,1986-11-12 00:00:00-05:00
0.4695291221141815,1986-11-13 00:00:00-05:00
0.39729392528533936,1986-11-14 00:00:00-05:00
0.457489937543869,1986-11-17 00:00:00-05:00
0.42137229442596436,1986-11-18 00:00:00-05:00
0.42137229442596436,1986-11-19 00:00:00-05:00
0.43341147899627686,1986-11-20 00:00:00-05:00
0.457489937543869,1986-11-21 00:00:00-05:00
0.457489937543869,1986-11-24 00:00:00-05:00
0.4815683662891388,1986-11-25 00:00:00-05:00
0.4815683662891388,1986-11-26 00:00:00-05:00
0.4695291221141815,1986-11-28 00:00:00-05:00
0.44545072317123413,1986-12-01 00:00:00-05:00
0.44545072317123413,1986-12-02 00:00:00-05:00
0.3852546811103821,1986-12-03 00:00:00-05:00
0.3852546811103821,1986-12-04 00:00:00-05:00
0.3732154071331024,1986-12-05 00:00:00-05:00
0.33709779381752014,1986-12-08 00:00:00-05:00
0.3732154071331024,1986-12-09 00:00:00-05:00
0.3732154071331024,1986-12-10 00:00:00-05:00
0.39729392528533936,1986-12-11 00:00:00-05:00
0.3852546811103821,1986-12-12 00:00:00-05:00
0.39729392528533936,1986-12-15 00:00:00-05:00
0.42137229442596436,1986-12-16 00:00:00-05:00
0.42137229442596436,1986-12-17 00:00:00-05:00
0.40933313965797424,1986-12-18 00:00:00-05:00
0.39729392528533936,1986-12-19 00:00:00-05:00
0.3852546811103821,1986-12-22 00:00:00-05:00
0.3852546811103821,1986-12-23 00:00:00-05:00
0.40933313965797424,1986-12-24 00:00:00-05:00
0.44545072317123413,1986-12-26 00:00:00-05:00
0.43341147899627686,1986-12-29 00:00:00-05:00
0.43341147899627686,1986-12-30 00:00:00-05:00
0.43341147899627686,1986-12-31 00:00:00-05:00
0.457489937543869,1987-01-02 00:00:00-05:00
0.44545072317123413,1987-01-05 00:00:00-05:00
0.42137229442596436,1987-01-06 00:00:00-05:00
0.42137229442596436,1987-01-07 00:00:00-05:00
0.4815683662891388,1987-01-08 00:00:00-05:00
0.4695291221141815,1987-01-09 00:00:00-05:00
0.42137229442596436,1987-01-12 00:00:00-05:00
0.4695291221141815,1987-01-13 00:00:00-05:00
0.505646824836731,1987-01-14 00:00:00-05:00
0.5658426880836487,1987-01-15 00:00:00-05:00
0.5658426880836487,1987-01-16 00:00:00-05:00
0.541764497756958,1987-01-19 00:00:00-05:00
0.5297253131866455,1987-01-20 00:00:00-05:00
0.4695291221141815,1987-01-21 00:00:00-05:00
0.49360761046409607,1987-01-22 00:00:00-05:00
0.49360761046409607,1987-01-23 00:00:00-05:00
0.4815683662891388,1987-01-26 00:00:00-05:00
0.505646824836731,1987-01-27 00:00:00-05:00
0.541764497756958,1987-01-28 00:00:00-05:00
0.5297253131866455,1987-01-29 00:00:00-05:00
0.541764497756958,1987-01-30 00:00:00-05:00
0.6139997243881226,1987-02-02 00:00:00-05:00
0.6741955876350403,1987-02-03 00:00:00-05:00
0.6741955876350403,1987-02-04 00:00:00-05:00
0.6862349510192871,1987-02-05 00:00:00-05:00
0.6862349510192871,1987-02-06 00:00:00-05:00
0.6621565818786621,1987-02-09 00:00:00-05:00
0.6501173377037048,1987-02-10 00:00:00-05:00
0.6982742547988892,1987-02-11 00:00:00-05:00
0.6741955876350403,1987-02-12 00:00:00-05:00
0.6741955876350403,1987-02-13 00:00:00-05:00
0.6982742547988892,1987-02-17 00:00:00-05:00
0.6741955876350403,1987-02-18 00:00:00-05:00
0.6741955876350403,1987-02-19 00:00:00-05:00
0.6621565818786621,1987-02-20 00:00:00-05:00
0.6139997243881226,1987-02-23 00:00:00-05:00
0.6139997243881226,1987-02-24 00:00:00-05:00
0.6019604206085205,1987-02-25 00:00:00-05:00
0.6621565818786621,1987-02-26 00:00:00-05:00
0.6501173377037048,1987-02-27 00:00:00-05:00
0.6260389685630798,1987-03-02 00:00:00-05:00
0.6139997243881226,1987-03-03 00:00:00-05:00
0.6139997243881226,1987-03-04 00:00:00-05:00
0.6621565818786621,1987-03-05 00:00:00-05:00
0.7464308142662048,1987-03-06 00:00:00-05:00
0.7103133201599121,1987-03-09 00:00:00-05:00
0.7103133201599121,1987-03-10 00:00:00-05:00
0.7103133201599121,1987-03-11 00:00:00-05:00
0.6982742547988892,1987-03-12 00:00:00-05:00
0.6621565818786621,1987-03-13 00:00:00-05:00
0.6019604206085205,1987-03-16 00:00:00-05:00
0.6019604206085205,1987-03-17 00:00:00-05:00
0.6139997243881226,1987-03-18 00:00:00-05:00
0.6019604206085205,1987-03-19 00:00:00-05:00
0.5899212956428528,1987-03-20 00:00:00-05:00
0.5899212956428528,1987-03-23 00:00:00-05:00
0.6501173377037048,1987-03-24 00:00:00-05:00
0.6862349510192871,1987-03-25 00:00:00-05:00
0.6501173377037048,1987-03-26 00:00:00-05:00
0.6741955876350403,1987-03-27 00:00:00-05:00
0.6862349510192871,1987-03-30 00:00:00-05:00
0.7464308142662048,1987-03-31 00:00:00-05:00
0.8788622617721558,1987-04-01 00:00:00-05:00
0.8909014463424683,1987-04-02 00:00:00-05:00
0.9510974287986755,1987-04-03 00:00:00-05:00
0.914979875087738,1987-04-06 00:00:00-04:00
0.8788622617721558,1987-04-07 00:00:00-04:00
0.8427445888519287,1987-04-08 00:00:00-04:00
0.8547838926315308,1987-04-09 00:00:00-04:00
0.939058244228363,1987-04-10 00:00:00-04:00
0.8788622617721558,1987-04-13 00:00:00-04:00
0.8547838926315308,1987-04-14 00:00:00-04:00
0.9270190000534058,1987-04-15 00:00:00-04:00
0.9029407501220703,1987-04-16 00:00:00-04:00
0.9872152209281921,1987-04-20 00:00:00-04:00
0.9510974287986755,1987-04-21 00:00:00-04:00
0.9270190000534058,1987-04-22 00:00:00-04:00
0.9029407501220703,1987-04-23 00:00:00-04:00
0.8788622617721558,1987-04-24 00:00:00-04:00
0.8788622617721558,1987-04-27 00:00:00-04:00
0.9270190000534058,1987-04-28 00:00:00-04:00
0.939058244228363,1987-04-29 00:00:00-04:00
0.999254584312439,1987-04-30 00:00:00-04:00
0.999254584312439,1987-05-01 00:00:00-04:00
0.9872152209281921,1987-05-04 00:00:00-04:00
1.0714895725250244,1987-05-05 00:00:00-04:00
1.0474110841751099,1987-05-06 00:00:00-04:00
1.119646430015564,1987-05-07 00:00:00-04:00
1.1316853761672974,1987-05-08 00:00:00-04:00
1.0714895725250244,1987-05-11 00:00:00-04:00
1.035372018814087,1987-05-12 00:00:00-04:00
1.059450626373291,1987-05-13 00:00:00-04:00
1.1316853761672974,1987-05-14 00:00:00-04:00
1.107607126235962,1987-05-15 00:00:00-04:00
1.035372018814087,1987-05-18 00:00:00-04:00
1.0955681800842285,1987-05-19 00:00:00-04:00
1.0955681800842285,1987-05-20 00:00:00-04:00
1.119646430015564,1987-05-21 00:00:00-04:00
1.119646430015564,1987-05-22 00:00:00-04:00
1.1316853761672974,1987-05-26 00:00:00-04:00
1.1798425912857056,1987-05-27 00:00:00-04:00
1.203920841217041,1987-05-28 00:00:00-04:00
1.203920841217041,1987-05-29 00:00:00-04:00
1.191881775856018,1987-06-01 00:00:00-04:00
1.1316853761672974,1987-06-02 00:00:00-04:00
1.119646430015564,1987-06-03 00:00:00-04:00
1.1316853761672974,1987-06-04 00:00:00-04:00
1.119646430015564,1987-06-05 00:00:00-04:00
1.155763864517212,1987-06-08 00:00:00-04:00
1.203920841217041,1987-06-09 00:00:00-04:00
1.203920841217041,1987-06-10 00:00:00-04:00
1.1798425912857056,1987-06-11 00:00:00-04:00
1.2279994487762451,1987-06-12 00:00:00-04:00
1.2279994487762451,1987-06-15 00:00:00-04:00
1.2279994487762451,1987-06-16 00:00:00-04:00
1.3002346754074097,1987-06-17 00:00:00-04:00
1.2520779371261597,1987-06-18 00:00:00-04:00
1.2761561870574951,1987-06-19 00:00:00-04:00
1.288195252418518,1987-06-22 00:00:00-04:00
1.203920841217041,1987-06-23 00:00:00-04:00
1.1678035259246826,1987-06-24 00:00:00-04:00
1.0955681800842285,1987-06-25 00:00:00-04:00
1.035372018814087,1987-06-26 00:00:00-04:00
1.0955681800842285,1987-06-29 00:00:00-04:00
1.0474110841751099,1987-06-30 00:00:00-04:00
1.0233328342437744,1987-07-01 00:00:00-04:00
0.999254584312439,1987-07-02 00:00:00-04:00
0.9872152209281921,1987-07-06 00:00:00-04:00
1.0233328342437744,1987-07-07 00:00:00-04:00
1.0474110841751099,1987-07-08 00:00:00-04:00
1.035372018814087,1987-07-09 00:00:00-04:00
1.0233328342437744,1987-07-10 00:00:00-04:00
1.011293649673462,1987-07-13 00:00:00-04:00
1.059450626373291,1987-07-14 00:00:00-04:00
1.0955681800842285,1987-07-15 00:00:00-04:00
1.215959906578064,1987-07-16 00:00:00-04:00
1.2520779371261597,1987-07-17 00:00:00-04:00
1.1678035259246826,1987-07-20 00:00:00-04:00
1.155763864517212,1987-07-21 00:00:00-04:00
1.155763864517212,1987-07-22 00:00:00-04:00
1.143724799156189,1987-07-23 00:00:00-04:00
1.1678035259246826,1987-07-24 00:00:00-04:00
1.155763864517212,1987-07-27 00:00:00-04:00
1.059450626373291,1987-07-28 00:00:00-04:00
1.059450626373291,1987-07-29 00:00:00-04:00
1.107607126235962,1987-07-30 00:00:00-04:00
1.155763864517212,1987-07-31 00:00:00-04:00
1.1798425912857056,1987-08-03 00:00:00-04:00
1.143724799156189,1987-08-04 00:00:00-04:00
1.155763864517212,1987-08-05 00:00:00-04:00
1.2279994487762451,1987-08-06 00:00:00-04:00
1.1798425912857056,1987-08-07 00:00:00-04:00
1.1678035259246826,1987-08-10 00:00:00-04:00
1.215959906578064,1987-08-11 00:00:00-04:00
1.1678035259246826,1987-08-12 00:00:00-04:00
1.1678035259246826,1987-08-13 00:00:00-04:00
1.119646430015564,1987-08-14 00:00:00-04:00
1.107607126235962,1987-08-17 00:00:00-04:00
1.0955681800842285,1987-08-18 00:00:00-04:00
1.1316853761672974,1987-08-19 00:00:00-04:00
1.203920841217041,1987-08-20 00:00:00-04:00
1.1798425912857056,1987-08-21 00:00:00-04:00
1.155763864517212,1987-08-24 00:00:00-04:00
1.1678035259246826,1987-08-25 00:00:00-04:00
1.191881775856018,1987-08-26 00:00:00-04:00
1.1798425912857056,1987-08-27 00:00:00-04:00
1.155763864517212,1987-08-28 00:00:00-04:00
1.155763864517212,1987-08-31 00:00:00-04:00
1.1798425912857056,1987-09-01 00:00:00-04:00
1.1316853761672974,1987-09-02 00:00:00-04:00
1.143724799156189,1987-09-03 00:00:00-04:00
1.119646430015564,1987-09-04 00:00:00-04:00
1.083528995513916,1987-09-08 00:00:00-04:00
1.1316853761672974,1987-09-09 00:00:00-04:00
1.191881775856018,1987-09-10 00:00:00-04:00
1.1798425912857056,1987-09-11 00:00:00-04:00
1.1798425912857056,1987-09-14 00:00:00-04:00
1.1798425912857056,1987-09-15 00:00:00-04:00
1.1798425912857056,1987-09-16 00:00:00-04:00
1.1798425912857056,1987-09-17 00:00:00-04:00
1.2520779371261597,1987-09-18 00:00:00-04:00
1.240038514137268,1987-09-21 00:00:00-04:00
1.3243131637573242,1987-09-22 00:00:00-04:00
1.3604304790496826,1987-09-23 00:00:00-04:00
1.3724699020385742,1987-09-24 00:00:00-04:00
1.3845089673995972,1987-09-25 00:00:00-04:00
1.3243131637573242,1987-09-28 00:00:00-04:00
1.3122737407684326,1987-09-29 00:00:00-04:00
1.3002346754074097,1987-09-30 00:00:00-04:00
1.4326660633087158,1987-10-01 00:00:00-04:00
1.5289796590805054,1987-10-02 00:00:00-04:00
1.5410187244415283,1987-10-05 00:00:00-04:00
1.4567445516586304,1987-10-06 00:00:00-04:00
1.5049012899398804,1987-10-07 00:00:00-04:00
1.480823040008545,1987-10-08 00:00:00-04:00
1.5049012899398804,1987-10-09 00:00:00-04:00
1.4567445516586304,1987-10-12 00:00:00-04:00
1.4447050094604492,1987-10-13 00:00:00-04:00
1.4206266403198242,1987-10-14 00:00:00-04:00
1.3483911752700806,1987-10-15 00:00:00-04:00
1.240038514137268,1987-10-16 00:00:00-04:00
0.9270190000534058,1987-10-19 00:00:00-04:00
0.7103133201599121,1987-10-20 00:00:00-04:00
0.8788622617721558,1987-10-21 00:00:00-04:00
0.7584701776504517,1987-10-22 00:00:00-04:00
0.6982742547988892,1987-10-23 00:00:00-04:00
0.5658426880836487,1987-10-26 00:00:00-05:00
0.5899212956428528,1987-10-27 00:00:00-05:00
0.6982742547988892,1987-10-28 00:00:00-05:00
0.7945878505706787,1987-10-29 00:00:00-05:00
0.8307054042816162,1987-10-30 00:00:00-05:00
0.8668229579925537,1987-11-02 00:00:00-05:00
0.7584701776504517,1987-11-03 00:00:00-05:00
0.7945878505706787,1987-11-04 00:00:00-05:00
0.8186662793159485,1987-11-05 00:00:00-05:00
0.7705093622207642,1987-11-06 00:00:00-05:00
0.7223525047302246,1987-11-09 00:00:00-05:00
0.6741955876350403,1987-11-10 00:00:00-05:00
0.7223525047302246,1987-11-11 00:00:00-05:00
0.7705093622207642,1987-11-12 00:00:00-05:00
0.8427445888519287,1987-11-13 00:00:00-05:00
0.8547838926315308,1987-11-16 00:00:00-05:00
0.8186662793159485,1987-11-17 00:00:00-05:00
0.8186662793159485,1987-11-18 00:00:00-05:00
0.8066270351409912,1987-11-19 00:00:00-05:00
0.7584701776504517,1987-11-20 00:00:00-05:00
0.7945878505706787,1987-11-23 00:00:00-05:00
0.8186662793159485,1987-11-24 00:00:00-05:00
0.8307054042816162,1987-11-25 00:00:00-05:00
0.8186662793159485,1987-11-27 00:00:00-05:00
0.7945878505706787,1987-11-30 00:00:00-05:00
0.8186662793159485,1987-12-01 00:00:00-05:00
0.8307054042816162,1987-12-02 00:00:00-05:00
0.7705093622207642,1987-12-03 00:00:00-05:00
0.7584701776504517,1987-12-04 00:00:00-05:00
0.8186662793159485,1987-12-07 00:00:00-05:00
0.9270190000534058,1987-12-08 00:00:00-05:00
0.9751758575439453,1987-12-09 00:00:00-05:00
0.9631367325782776,1987-12-10 00:00:00-05:00
1.119646430015564,1987-12-11 00:00:00-05:00
1.155763864517212,1987-12-14 00:00:00-05:00
1.155763864517212,1987-12-15 00:00:00-05:00
1.240038514137268,1987-12-16 00:00:00-05:00
1.3122737407684326,1987-12-17 00:00:00-05:00
1.3122737407684326,1987-12-18 00:00:00-05:00
1.3483911752700806,1987-12-21 00:00:00-05:00
1.264116883277893,1987-12-22 00:00:00-05:00
1.3604304790496826,1987-12-23 00:00:00-05:00
1.4567445516586304,1987-12-24 00:00:00-05:00
1.3965485095977783,1987-12-28 00:00:00-05:00
1.4447050094604492,1987-12-29 00:00:00-05:00
1.4085874557495117,1987-12-30 00:00:00-05:00
1.4206266403198242,1987-12-31 00:00:00-05:00
1.3965485095977783,1988-01-04 00:00:00-05:00
1.4326660633087158,1988-01-05 00:00:00-05:00
1.5049012899398804,1988-01-06 00:00:00-05:00
1.4567445516586304,1988-01-07 00:00:00-05:00
1.3002346754074097,1988-01-08 00:00:00-05:00
1.3243131637573242,1988-01-11 00:00:00-05:00
1.2520779371261597,1988-01-12 00:00:00-05:00
1.3483911752700806,1988-01-13 00:00:00-05:00
1.4206266403198242,1988-01-14 00:00:00-05:00
1.4326660633087158,1988-01-15 00:00:00-05:00
1.4326660633087158,1988-01-18 00:00:00-05:00
1.4447050094604492,1988-01-19 00:00:00-05:00
1.288195252418518,1988-01-20 00:00:00-05:00
1.3002346754074097,1988-01-21 00:00:00-05:00
1.3122737407684326,1988-01-22 00:00:00-05:00
1.3363521099090576,1988-01-25 00:00:00-05:00
1.2761561870574951,1988-01-26 00:00:00-05:00
1.2520779371261597,1988-01-27 00:00:00-05:00
1.3002346754074097,1988-01-28 00:00:00-05:00
1.3604304790496826,1988-01-29 00:00:00-05:00
1.3002346754074097,1988-02-01 00:00:00-05:00
1.264116883277893,1988-02-02 00:00:00-05:00
1.240038514137268,1988-02-03 00:00:00-05:00
1.203920841217041,1988-02-04 00:00:00-05:00
1.2761561870574951,1988-02-05 00:00:00-05:00
1.288195252418518,1988-02-08 00:00:00-05:00
1.3363521099090576,1988-02-09 00:00:00-05:00
1.3845089673995972,1988-02-10 00:00:00-05:00
1.3965485095977783,1988-02-11 00:00:00-05:00
1.4447050094604492,1988-02-12 00:00:00-05:00
1.4928616285324097,1988-02-16 00:00:00-05:00
1.5289796590805054,1988-02-17 00:00:00-05:00
1.5650970935821533,1988-02-18 00:00:00-05:00
1.6493717432022095,1988-02-19 00:00:00-05:00
1.7938421964645386,1988-02-22 00:00:00-05:00
1.7577245235443115,1988-02-23 00:00:00-05:00
1.7216068506240845,1988-02-24 00:00:00-05:00
1.7577245235443115,1988-02-25 00:00:00-05:00
1.8660775423049927,1988-02-26 00:00:00-05:00
1.8540380001068115,1988-02-29 00:00:00-05:00
1.8179208040237427,1988-03-01 00:00:00-05:00
1.8419992923736572,1988-03-02 00:00:00-05:00
1.8660775423049927,1988-03-03 00:00:00-05:00
2.034626007080078,1988-03-04 00:00:00-05:00
2.0948221683502197,1988-03-07 00:00:00-05:00
2.1068623065948486,1988-03-08 00:00:00-05:00
2.070744037628174,1988-03-09 00:00:00-05:00
1.878116488456726,1988-03-10 00:00:00-05:00
1.8660775423049927,1988-03-11 00:00:00-05:00
2.022587299346924,1988-03-14 00:00:00-05:00
2.046665668487549,1988-03-15 00:00:00-05:00
2.046665668487549,1988-03-16 00:00:00-05:00
2.022587299346924,1988-03-17 00:00:00-05:00
1.902194857597351,1988-03-18 00:00:00-05:00
1.902194857597351,1988-03-21 00:00:00-05:00
1.902194857597351,1988-03-22 00:00:00-05:00
2.022587299346924,1988-03-23 00:00:00-05:00
1.9142343997955322,1988-03-24 00:00:00-05:00
1.902194857597351,1988-03-25 00:00:00-05:00
1.8540380001068115,1988-03-28 00:00:00-05:00
1.7938421964645386,1988-03-29 00:00:00-05:00
1.6734501123428345,1988-03-30 00:00:00-05:00
1.7216068506240845,1988-03-31 00:00:00-05:00
1.7336459159851074,1988-04-04 00:00:00-04:00
1.7577245235443115,1988-04-05 00:00:00-04:00
1.7336459159851074,1988-04-06 00:00:00-04:00
1.7818028926849365,1988-04-07 00:00:00-04:00
1.8660775423049927,1988-04-08 00:00:00-04:00
1.9744304418563843,1988-04-11 00:00:00-04:00
2.010547637939453,1988-04-12 00:00:00-04:00
1.9864695072174072,1988-04-13 00:00:00-04:00
1.8058815002441406,1988-04-14 00:00:00-04:00
1.8660775423049927,1988-04-15 00:00:00-04:00
1.8901559114456177,1988-04-18 00:00:00-04:00
1.8901559114456177,1988-04-19 00:00:00-04:00
1.8901559114456177,1988-04-20 00:00:00-04:00
1.829959750175476,1988-04-21 00:00:00-04:00
1.8660775423049927,1988-04-22 00:00:00-04:00
1.9503517150878906,1988-04-25 00:00:00-04:00
1.9503517150878906,1988-04-26 00:00:00-04:00
1.998509168624878,1988-04-27 00:00:00-04:00
1.9744304418563843,1988-04-28 00:00:00-04:00
1.9383127689361572,1988-04-29 00:00:00-04:00
1.9864695072174072,1988-05-02 00:00:00-04:00
2.010547637939453,1988-05-03 00:00:00-04:00
2.022587299346924,1988-05-04 00:00:00-04:00
2.070744037628174,1988-05-05 00:00:00-04:00
2.2272534370422363,1988-05-06 00:00:00-04:00
2.191136360168457,1988-05-09 00:00:00-04:00
2.1309397220611572,1988-05-10 00:00:00-04:00
2.0948221683502197,1988-05-11 00:00:00-04:00
2.1068623065948486,1988-05-12 00:00:00-04:00
2.142979145050049,1988-05-13 00:00:00-04:00
2.1790964603424072,1988-05-16 00:00:00-04:00
2.1068623065948486,1988-05-17 00:00:00-04:00
1.9744304418563843,1988-05-18 00:00:00-04:00
2.034626007080078,1988-05-19 00:00:00-04:00
2.0948221683502197,1988-05-20 00:00:00-04:00
2.046665668487549,1988-05-23 00:00:00-04:00
